trade_id,position_type,step_type,timestamp,signal_reason,price,size,net_pnl_usd,net_pnl_pct,cumulative_pnl_usd,cumulative_pnl_pct,favorite_excursion_pct,adverse_excursion_pct
9,Short,Exit,2024-07-29 12:00:00+00:00,Break-Even Stop,1.284776866925126,7737.0,2.2463921073005197,0.00022589516179236655,-53.352455267261554,-0.0053352455267261555,0.003445120194573307,-0.002889178844669735
9,Short,Entry,2024-07-25 16:00:00+00:00,Channel Breakout Short,1.285067211,7737.0,0.0,0.0,-55.59884737456208,-0.005559884737456207,0.0,0.0
8,Long,Exit,2024-07-18 08:00:00+00:00,Break-Even Stop,1.2978488594734394,7663.0,2.0249552094644674,0.00020366913997790125,-55.59884737456208,-0.005559884737456207,0.005275487590680482,-0.002916656436280605
8,Long,Entry,2024-07-15 00:00:00+00:00,Trend Bullish,1.2975846085000002,7663.0,0.0,0.0,-57.62380258402654,-0.005762380258402654,0.0,0.0
7,Long,Exit,2024-06-07 12:00:00+00:00,ATR Exit,1.2738934938373894,7805.0,-49.08177889167621,-0.004912374050720315,-57.62380258402654,-0.005762380258402654,0.0011935814609096583,-0.006727167316905479
7,Long,Entry,2024-06-03 16:00:00+00:00,Channel Breakout Long,1.2801819985,7805.0,0.0,0.0,-8.542023692350332,-0.0008542023692350333,0.0,0.0
6,Short,Exit,2024-05-17 12:00:00+00:00,Break-Even Stop,1.268659076431579,7870.0,2.444025103473473,0.0002446713074395942,-8.542023692350332,-0.0008542023692350333,0.0036640955817487486,-0.0014424096231282504
6,Short,Entry,2024-05-16 00:00:00+00:00,RSI Overbought Short,1.268969626,7870.0,0.0,0.0,-10.986048795823805,-0.0010986048795823804,0.0,0.0
5,Short,Exit,2024-05-15 12:00:00+00:00,ATR Exit,1.2645859703903901,7970.0,-46.184694601409234,-0.004602270092651635,-10.986048795823805,-0.0010986048795823804,0.00038223417669662983,-0.006735705903074376
5,Short,Entry,2024-05-14 16:00:00+00:00,Range Reversion Short,1.258791153,7970.0,0.0,0.0,35.19864580558543,0.003519864580558543,0.0,0.0
4,Short,Exit,2024-04-16 12:00:00+00:00,Break-Even Stop,1.246420504392631,8043.0,3.799783504068282,0.0003787889960539853,35.19864580558543,0.003519864580558543,0.004870456648620438,-0.002355504558964781
4,Short,Entry,2024-04-12 08:00:00+00:00,Channel Breakout Short,1.246892938,8043.0,0.0,0.0,31.39886230151715,0.0031398862301517147,0.0,0.0
3,Long,Exit,2024-04-05 00:00:00+00:00,Trailing Stop Exit,1.2631732640180036,7942.0,65.64107489498232,0.006586661676438817,31.39886230151715,0.0031398862301517147,0.01069543725543925,-0.0007954430400858186
3,Long,Entry,2024-04-01 16:00:00+00:00,Range Reversion Long,1.2549082080000002,7942.0,0.0,0.0,-34.242212593465176,-0.0034242212593465176,0.0,0.0
2,Short,Exit,2024-03-25 12:00:00+00:00,Break-Even Stop,1.2644752707815048,7875.0,3.1891286581484932,0.00032011108453923053,-34.242212593465176,-0.0034242212593465176,0.005850545584398709,-0.002079058884689042
2,Short,Entry,2024-03-21 16:00:00+00:00,Channel Breakout Short,1.2648802394999998,7875.0,0.0,0.0,-37.43134125161367,-0.0037431341251613665,0.0,0.0
1,Short,Exit,2024-03-20 16:00:00+00:00,ATR Exit,1.2744433078465345,7874.0,-37.43134125161367,-0.0037431341251613665,-37.43134125161367,-0.0037431341251613665,0.0023230230368806383,-0.007049347004217884
1,Short,Entry,2024-03-19 04:00:00+00:00,Trend Bearish,1.2696895179999999,7874.0,0.0,0.0,0.0,0.0,0.0,0.0
