trade_id,pair,side,entry_time,exit_time,entry_price,exit_price,size_units,pnl_quote,pnl_usd,pnl_pct,cumulative_pnl_usd,cumulative_pnl_pct,entry_reason,exit_reason,entry_regime,exit_regime,bars_held,max_favorable_excursion_pct,max_adverse_excursion_pct,commission_paid_usd,signal_strength,equity_at_entry,strategy_scores,position_type
11,GBPUSD,Long,2018-11-01 08:00:00+00:00,2018-11-07 00:00:00+00:00,1.29036,1.3137394339915656,7713,180.32557437694558,180.32557437694558,0.01811846707458267,132.9100637079286,0.01329100637079286,Channel Breakout Long,ATR Take Profit,volatility_spike,trend_up,23,0.0185529619641031,-0.0002867416844911354,0.0,0.6622562055208446,9952.584489330982,"{'trend': 0.1500989961379587, 'mean_reversion': 0.18764479834119657, 'breakout': 0.6622562055208446}",Long
12,GBPUSD,Long,2018-11-07 00:00:00+00:00,2018-11-08 16:00:00+00:00,1.31394,1.304869230235006,7711,-69.94470565786952,-69.94470565786952,-0.006902726385422463,62.96535805005908,0.006296535805005908,Trend Bullish,ATR Exit,trend_up,trend_up,10,0.00266374415878947,-0.007207330623925056,0.0,0.7549439937070885,10132.910063707928,"{'trend': 0.7549439937070885, 'mean_reversion': 0.14595026356336752, 'breakout': 0.09910574272954394}",Long
13,GBPUSD,Short,2018-11-12 08:00:00+00:00,2018-11-13 12:00:00+00:00,1.28692,1.2965231610092398,7819,-75.08711593124558,-75.08711593124558,-0.007461728552128843,-12.121757881186497,-0.0012121757881186498,Trend Bearish,ATR Exit,trend_down,volatility_spike,7,0.002657507848195675,-0.010684424828272098,0.0,-0.7007265527560318,10062.96535805006,"{'trend': 0.7007265527560318, 'mean_reversion': 0.17818094234700785, 'breakout': 0.12109250489696045}",Short
14,GBPUSD,Long,2018-12-10 20:00:00+00:00,2018-12-11 12:00:00+00:00,1.25595,1.2569961752912526,7952,8.319185916041683,8.319185916041683,0.0008329282470584927,-3.802571965144814,-0.00038025719651448145,Range Reversion Long,Break-Even Stop,range,range,4,0.006266173016441772,-0.003208726462040669,0.0,0.8153641038187337,9987.878242118813,"{'trend': 0.0787596000322052, 'mean_reversion': 0.8153641038187337, 'breakout': 0.10587629614906115}",Long
15,GBPUSD,Short,2019-01-17 20:00:00+00:00,2019-01-22 16:00:00+00:00,1.29827,1.297244536837998,7699,7.8950408842544615,7.8950408842544615,0.0007898044172389402,4.092468919109647,0.0004092468919109647,Range Reversion Short,Break-Even Stop,range,range,18,0.011754103537784938,-0.0007933634760102786,0.0,-0.8238171286212115,9996.197428034855,"{'trend': 0.07516804275129049, 'mean_reversion': 0.8238171286212115, 'breakout': 0.10101482862749803}",Short
16,GBPUSD,Short,2019-01-23 16:00:00+00:00,2019-01-25 12:00:00+00:00,1.30643,1.3154395971315702,7657,-68.9864852364333,-68.9864852364333,-0.006895826428110469,-64.89401631732365,-0.006489401631732365,Range Reversion Short,ATR Exit,range,range,11,0.004003276103580037,-0.008151986711878974,0.0,-0.8213904447720844,10004.092468919109,"{'trend': 0.07618457746231772, 'mean_reversion': 0.8213904447720844, 'breakout': 0.10242497776559788}",Short
17,GBPUSD,Short,2019-02-11 20:00:00+00:00,2019-02-13 08:00:00+00:00,1.28631,1.2933072737757363,7723,-54.039945370010855,-54.039945370010855,-0.005439292289258468,-118.9339616873345,-0.01189339616873345,Trend Bearish,ATR Exit,trend_down,range,9,0.002378897777363204,-0.007408789483095085,0.0,-0.7332941812404054,9935.105983682677,"{'trend': 0.7332941812404054, 'mean_reversion': 0.1299074772611971, 'breakout': 0.1367983414983975}",Short
18,GBPUSD,Long,2019-02-26 16:00:00+00:00,2019-02-28 04:00:00+00:00,1.32722,1.3281450736467841,7444,6.886248226660611,6.886248226660611,0.0006969134909087742,-112.04771346067389,-0.011204771346067389,Channel Breakout Long,Break-Even Stop,volatility_spike,range,9,0.005854342158797963,-0.0029535419900243707,0.0,0.7881042293087931,9881.066038312665,"{'trend': 0.08712802868370155, 'mean_reversion': 0.12476774200750543, 'breakout': 0.7881042293087931}",Long
19,GBPUSD,Short,2019-03-08 12:00:00+00:00,2019-03-11 12:00:00+00:00,1.30043,1.3094939390560623,7603,-68.91312864324156,-68.91312864324156,-0.006969403436245787,-180.96084210391547,-0.018096084210391546,Trend Bearish,ATR Exit,trend_down,trend_down,7,0.0033758064640156673,-0.00724375783394722,0.0,-0.728967718028289,9887.952286539326,"{'trend': 0.728967718028289, 'mean_reversion': 0.12898372709960745, 'breakout': 0.14204855487210366}",Short
20,GBPUSD,Long,2019-03-28 20:00:00+00:00,2019-03-29 12:00:00+00:00,1.30535,1.3064235876298276,7522,8.07552615156295,8.07552615156295,0.0008224354768021198,-172.88531595235253,-0.017288531595235253,Range Reversion Long,Break-Even Stop,range,volatility_spike,4,0.006266518558241143,-0.005814532500861827,0.0,0.775407607651836,9819.039157896084,"{'trend': 0.08194073400703786, 'mean_reversion': 0.775407607651836, 'breakout': 0.14265165834112611}",Long
21,GBPUSD,Long,2019-05-02 00:00:00+00:00,2019-05-03 08:00:00+00:00,1.30553,1.2997231857222282,7527,-43.70789106878875,-43.70789106878875,-0.004447683015212976,-216.59320702114127,-0.021659320702114127,Trend Bullish,ATR Exit,trend_up,trend_up,8,0.0018996116519726207,-0.0050171194840410065,0.0,0.6809311034905147,9827.114684047647,"{'trend': 0.6809311034905147, 'mean_reversion': 0.15639910054725298, 'breakout': 0.16266979596223233}",Long
22,GBPUSD,Short,2019-05-17 00:00:00+00:00,2019-05-21 12:00:00+00:00,1.279,1.2736551961429357,7649,40.88240470268454,40.88240470268454,0.004178749342409449,-175.71080231845673,-0.017571080231845674,Trend Bearish,Trailing Stop Exit,trend_down,range,16,0.008217357310398766,-0.001853010164190761,0.0,-0.7179121905823288,9783.406792978858,"{'trend': 0.7179121905823288, 'mean_reversion': 0.1382364092530279, 'breakout': 0.14385140016464326}",Short
23,GBPUSD,Long,2019-06-20 00:00:00+00:00,2019-06-25 12:00:00+00:00,1.26866,1.272017274312069,7743,25.99537499835115,25.99537499835115,0.00264603112502896,-149.7154273201056,-0.014971542732010559,Channel Breakout Long,Trailing Stop Exit,volatility_spike,range,22,0.007645862563649869,-0.0035076379802309863,0.0,0.7790947550271602,9824.289197681543,"{'trend': 0.08529777021053626, 'mean_reversion': 0.13560747476230356, 'breakout': 0.7790947550271602}",Long
24,GBPUSD,Short,2019-07-04 08:00:00+00:00,2019-07-08 04:00:00+00:00,1.25779,1.2532102330828079,7831,35.86415472853122,35.86415472853122,0.0036409257482775364,-113.85127259157437,-0.011385127259157437,Trend Bearish,Trailing Stop Exit,trend_down,trend_down,12,0.007719889647715346,-0.0007473425611588111,0.0,-0.6939961893047514,9850.284572679895,"{'trend': 0.6939961893047514, 'mean_reversion': 0.14654719028071075, 'breakout': 0.15945662041453784}",Short
25,GBPUSD,Short,2019-07-08 12:00:00+00:00,2019-07-10 12:00:00+00:00,1.2502,1.2497403496297301,7907,3.6344554777236917,3.6344554777236917,0.00036763107433812956,-110.21681711385068,-0.011021681711385067,Trend Bearish,Break-Even Stop,trend_down,range,12,0.005015197568389056,-0.0016157414813630882,0.0,-0.7282797744327739,9886.148727408425,"{'trend': 0.7282797744327739, 'mean_reversion': 0.13022276257574011, 'breakout': 0.14149746299148608}",Short
26,GBPUSD,Long,2019-07-26 16:00:00+00:00,2019-07-29 08:00:00+00:00,1.23858,1.2322059576762068,7984,-50.890353913165214,-50.890353913165214,-0.005145750212323038,-161.1071710270159,-0.01611071710270159,Range Reversion Long,ATR Exit,range,range,5,0.0003148767136558724,-0.00687884512909952,0.0,0.7628813801700552,9889.783182886149,"{'trend': 0.095413835620319, 'mean_reversion': 0.7628813801700552, 'breakout': 0.14170478420962573}",Long
27,GBPUSD,Short,2019-07-30 20:00:00+00:00,2019-07-31 12:00:00+00:00,1.21569,1.2233778361995535,8093,-62.21765836298728,-62.21765836298728,-0.006323644280357687,-223.32482939000317,-0.022332482939000316,Trend Bearish,ATR Exit,trend_down,volatility_spike,4,0.0009212874992802524,-0.007584170306574873,0.0,-0.7547982045587396,9838.892828972985,"{'trend': 0.7547982045587396, 'mean_reversion': 0.10829894346782522, 'breakout': 0.13690285197343516}",Short
28,GBPUSD,Long,2019-08-09 12:00:00+00:00,2019-08-15 20:00:00+00:00,1.20826,1.20897575605622,8091,5.791182250876797,5.791182250876797,0.000592346799890199,-217.53364713912637,-0.021753364713912638,Range Reversion Long,Break-Even Stop,range,range,27,0.005603098670816021,-0.005611375035174372,0.0,0.7548257340429774,9776.675170609997,"{'trend': 0.0949451488192137, 'mean_reversion': 0.7548257340429774, 'breakout': 0.15022911713780887}",Long
29,GBPUSD,Long,2019-09-04 16:00:00+00:00,2019-09-09 04:00:00+00:00,1.22256,1.22348008756978,8001,7.36162064580901,7.36162064580901,0.0007525321713635243,-210.17202649331736,-0.021017202649331736,Channel Breakout Long,Break-Even Stop,volatility_spike,range,16,0.010478013349038074,-0.0013005496662740316,0.0,0.7935425169403019,9782.466352860874,"{'trend': 0.08903644278441798, 'mean_reversion': 0.11742104027528023, 'breakout': 0.7935425169403019}",Long
30,GBPUSD,Short,2019-09-13 12:00:00+00:00,2019-09-17 12:00:00+00:00,1.24618,1.2454114514849461,7855,6.036948585748573,6.036948585748573,0.0006166552264335814,-204.13507790756879,-0.020413507790756878,Range Reversion Short,Break-Even Stop,range,range,13,0.005593092490651545,-0.0035147410486445203,0.0,-0.774500416479838,9789.827973506683,"{'trend': 0.08596614766503585, 'mean_reversion': 0.774500416479838, 'breakout': 0.139533435855126}",Short
31,GBPUSD,Long,2019-10-03 12:00:00+00:00,2019-10-04 12:00:00+00:00,1.23884,1.2294289212305674,7907,-74.4133998299035,-74.4133998299035,-0.007596409344322455,-278.5484777374723,-0.027854847773747228,Channel Breakout Long,ATR Exit,volatility_spike,range,6,0.0006538374608504548,-0.009089147912563404,0.0,0.7995622858116072,9795.86492209243,"{'trend': 0.08449510813048372, 'mean_reversion': 0.11594260605790913, 'breakout': 0.7995622858116072}",Long
32,GBPUSD,Long,2019-10-14 16:00:00+00:00,2019-10-16 08:00:00+00:00,1.25575,1.2655702488574205,7221,70.91201699943423,70.91201699943423,0.007294385703312182,-207.63646073803807,-0.020763646073803807,Trend Bullish,Trailing Stop Exit,trend_up,trend_up,10,0.01923153493927941,-0.0005733625323510507,0.0,0.7067593217573483,9721.451522262527,"{'trend': 0.7067593217573483, 'mean_reversion': 0.14326306517373427, 'breakout': 0.14997761306891735}",Long
33,GBPUSD,Long,2019-10-16 08:00:00+00:00,2019-10-17 04:00:00+00:00,1.27433,1.2758070345375032,6027,8.902087157532101,8.902087157532101,0.0009090846272036016,-198.73437358050597,-0.019873437358050597,Trend Bullish,Break-Even Stop,trend_up,trend_up,5,0.010507482363281107,-0.000902435005061471,0.0,0.7382911634515226,9792.363539261962,"{'trend': 0.7382911634515226, 'mean_reversion': 0.1276901360630173, 'breakout': 0.13401870048546002}",Long
34,GBPUSD,Long,2019-11-18 12:00:00+00:00,2019-11-19 16:00:00+00:00,1.29659,1.2911950150946225,7559,-40.78069089974758,-40.78069089974758,-0.004160757646422975,-239.51506448025356,-0.023951506448025357,Trend Bullish,ATR Exit,trend_up,trend_up,7,0.00043190214331447564,-0.004303596356596857,0.0,0.7375519065949198,9801.265626419494,"{'trend': 0.7375519065949198, 'mean_reversion': 0.12809199092427745, 'breakout': 0.1343561024808027}",Long
35,GBPUSD,Long,2019-11-22 20:00:00+00:00,2019-11-26 08:00:00+00:00,1.28283,1.2858045638803923,7608,22.630482002025467,22.630482002025467,0.002318581725347481,-216.88458247822808,-0.021688458247822808,Range Reversion Long,Trailing Stop Exit,range,range,10,0.0064856606097457225,0.0,0.0,0.770141594836549,9760.484935519746,"{'trend': 0.09830032210579082, 'mean_reversion': 0.770141594836549, 'breakout': 0.1315580830576602}",Long
36,GBPUSD,Long,2019-11-27 16:00:00+00:00,2019-12-04 12:00:00+00:00,1.29144,1.3072367125775188,7575,119.66009777470576,119.66009777470576,0.012231287546745274,-97.22448470352232,-0.009722448470352233,Channel Breakout Long,ATR Take Profit,volatility_spike,range,30,0.01595118627268799,-0.002764356067645304,0.0,0.7645459340182418,9783.115417521773,"{'trend': 0.1007968603599801, 'mean_reversion': 0.13465720562177816, 'breakout': 0.7645459340182418}",Long
37,GBPUSD,Long,2019-12-12 00:00:00+00:00,2019-12-12 12:00:00+00:00,1.32228,1.3148845583149285,7489,-55.38446277950006,-55.38446277950006,-0.005592822203628627,-152.60894748302238,-0.015260894748302238,Channel Breakout Long,ATR Exit,volatility_spike,volatility_spike,3,7.562694739439084e-06,-0.008583658529207106,0.0,0.7787122961365132,9902.775515296478,"{'trend': 0.09468448958531549, 'mean_reversion': 0.12660321427817145, 'breakout': 0.7787122961365132}",Long
38,GBPUSD,Short,2020-02-04 04:00:00+00:00,2020-02-04 12:00:00+00:00,1.29451,1.3029275138136993,7607,-64.0320275808103,-64.0320275808103,-0.006502435745602264,-216.64097506383268,-0.02166409750638327,Channel Breakout Short,ATR Exit,volatility_spike,volatility_spike,2,0.0,-0.00782535476744094,0.0,-0.7743491278235565,9847.391052516978,"{'trend': 0.09647792459312356, 'mean_reversion': 0.12917294758332, 'breakout': 0.7743491278235565}",Short
39,GBPUSD,Long,2020-02-19 20:00:00+00:00,2020-02-20 08:00:00+00:00,1.29255,1.285678275137298,7569,-52.01208548579262,-52.01208548579262,-0.005316383192441614,-268.6530605496253,-0.02686530605496253,Range Reversion Long,ATR Exit,range,volatility_spike,3,0.00020115276004791066,-0.005895323198329025,0.0,0.7821640795428757,9783.359024936168,"{'trend': 0.09776659352466868, 'mean_reversion': 0.7821640795428757, 'breakout': 0.12006932693245563}",Long
40,GBPUSD,Long,2020-03-08 20:00:00+00:00,2020-03-09 08:00:00+00:00,1.3096,1.3104562396922999,7430,6.361860913787172,6.361860913787172,0.0006537492654790179,-262.29119963583815,-0.026229119963583816,Trend Bullish,Break-Even Stop,trend_up,volatility_spike,3,0.007964263897373198,-0.004718998167379409,0.0,0.7500817043428535,9731.346939450375,"{'trend': 0.7500817043428535, 'mean_reversion': 0.12454643788061223, 'breakout': 0.12537185777653437}",Long
41,GBPUSD,Short,2020-03-11 16:00:00+00:00,2020-03-13 12:00:00+00:00,1.28049,1.2441650702780245,6701,243.41335406695737,243.41335406695737,0.024996984306806795,-18.877845568880787,-0.0018877845568880786,Channel Breakout Short,ATR Take Profit,volatility_spike,volatility_spike,11,0.031683183781208754,-0.003420565564744786,0.0,-0.766562833983597,9737.708800364162,"{'trend': 0.10735232611286745, 'mean_reversion': 0.12608483990353553, 'breakout': 0.766562833983597}",Short
42,GBPUSD,Short,2020-03-13 12:00:00+00:00,2020-03-15 20:00:00+00:00,1.24058,1.2389221891760682,5473,9.073198639378706,9.073198639378706,0.0009090359279242625,-9.80464692950208,-0.000980464692950208,Channel Breakout Short,Break-Even Stop,volatility_spike,volatility_spike,3,0.011776749584871602,-0.0012574763417111398,0.0,-0.78607729606756,9981.12215443112,"{'trend': 0.09842470072347723, 'mean_reversion': 0.1154980032089627, 'breakout': 0.78607729606756}",Short
43,GBPUSD,Short,2020-03-16 16:00:00+00:00,2020-03-18 16:00:00+00:00,1.22591,1.1720456116324536,4636,249.71530447194547,249.71530447194547,0.024996038180093764,239.9106575424434,0.02399106575424434,Trend Bearish,ATR Take Profit,trend_down,volatility_spike,12,0.06602442267376889,-0.0012398952614791998,0.0,-0.7558701941406806,9990.195353070498,"{'trend': 0.7558701941406806, 'mean_reversion': 0.11386693015176011, 'breakout': 0.1302628757075593}",Short
44,GBPUSD,Long,2020-05-06 16:00:00+00:00,2020-05-07 08:00:00+00:00,1.2341,1.2348947523649967,8297,6.5940603723776965,6.5940603723776965,0.0006439568266663234,246.5047179148211,0.02465047179148211,Range Reversion Long,Break-Even Stop,range,range,4,0.006247467790292607,-0.0025281581719471774,0.0,0.7612043615331532,10239.910657542443,"{'trend': 0.10860102953911246, 'mean_reversion': 0.7612043615331532, 'breakout': 0.1301946089277344}",Long
45,GBPUSD,Short,2020-05-13 12:00:00+00:00,2020-05-18 12:00:00+00:00,1.22241,1.2213667728654392,8382,8.74432984188898,8.74432984188898,0.0008533963612587361,255.24904775671007,0.025524904775671008,Channel Breakout Short,Break-Even Stop,volatility_spike,range,19,0.012238119779779358,-0.001480681604371765,0.0,-0.7662072497807468,10246.50471791482,"{'trend': 0.1122934198482883, 'mean_reversion': 0.12149933037096486, 'breakout': 0.7662072497807468}",Short
46,GBPUSD,Short,2020-05-26 16:00:00+00:00,2020-05-28 12:00:00+00:00,1.23275,1.228806098307137,8319,32.809318182927896,32.809318182927896,0.0031992707373698337,288.05836593963795,0.028805836593963796,Range Reversion Short,Trailing Stop Exit,range,range,11,0.009993916041371008,-0.0021334414925977775,0.0,-0.7465229387045742,10255.24904775671,"{'trend': 0.11409554920752468, 'mean_reversion': 0.7465229387045742, 'breakout': 0.13938151208790103}",Short
47,GBPUSD,Long,2020-06-01 12:00:00+00:00,2020-06-09 00:00:00+00:00,1.24693,1.274278011323343,8250,225.62109341757858,225.62109341757858,0.021930386219865886,513.6794593572165,0.05136794593572165,Channel Breakout Long,ATR Take Profit,volatility_spike,range,34,0.022944351326858604,-0.0010345408322841004,0.0,0.7678993533508041,10288.058365939638,"{'trend': 0.10898592214774003, 'mean_reversion': 0.12311472450145584, 'breakout': 0.7678993533508041}",Long
48,GBPUSD,Long,2020-06-18 16:00:00+00:00,2020-06-19 12:00:00+00:00,1.2415,1.23596,8468,-46.91272000000085,-46.91272000000085,-0.004462064891872688,466.76673935721567,0.046676673935721565,Range Reversion Long,Signal Exit,range,trend_down,5,0.0032702376157873157,-0.005380587998389061,0.0,0.75033620031023,10513.679459357216,"{'trend': 0.10951287175549226, 'mean_reversion': 0.75033620031023, 'breakout': 0.14015092793427777}",Long
49,GBPUSD,Short,2020-06-19 12:00:00+00:00,2020-06-22 16:00:00+00:00,1.23596,1.247222633818721,8468,-95.37198317692898,-95.37198317692898,-0.009111885795477845,371.39475618028666,0.03713947561802867,Trend Bearish,ATR Exit,trend_down,range,8,0.001990355674940861,-0.009466325771060588,0.0,-0.741952696900828,10466.766739357216,"{'trend': 0.741952696900828, 'mean_reversion': 0.12098507839806874, 'breakout': 0.1370622247011032}",Short
50,GBPUSD,Long,2020-08-28 12:00:00+00:00,2020-09-02 04:00:00+00:00,1.334,1.335012345609352,7774,7.869974767101024,7.869974767101024,0.0007588154681328011,379.2647309473877,0.03792647309473877,Channel Breakout Long,Break-Even Stop,volatility_spike,range,17,0.010652173913043354,-0.0029385307346327925,0.0,0.7859126517525605,10371.394756180287,"{'trend': 0.101004102531057, 'mean_reversion': 0.11308324571638254, 'breakout': 0.7859126517525605}",Long
51,GBPUSD,Short,2020-09-10 16:00:00+00:00,2020-09-15 08:00:00+00:00,1.27894,1.2923942890245903,7714,-103.78638553568987,-103.78638553568987,-0.009999396703528977,275.47834541169783,0.027547834541169783,Channel Breakout Short,ATR Exit,volatility_spike,trend_down,17,0.0021345801992274063,-0.010680719971226176,0.0,-0.7917833868279986,10379.264730947387,"{'trend': 0.09823435302298758, 'mean_reversion': 0.10998226014901377, 'breakout': 0.7917833868279986}",Short
52,GBPUSD,Short,2021-02-26 00:00:00+00:00,2021-02-26 12:00:00+00:00,1.39855,1.397521355019334,7347,7.557454672953218,7.557454672953218,0.0007354844630009699,283.03580008465104,0.028303580008465105,Channel Breakout Short,Break-Even Stop,volatility_spike,volatility_spike,3,0.007000107253941558,-0.00020735762039263773,0.0,-0.7815777905602134,10275.478345411699,"{'trend': 0.10304924330146664, 'mean_reversion': 0.11537296613831999, 'breakout': 0.7815777905602134}",Short
53,GBPUSD,Short,2021-04-09 12:00:00+00:00,2021-04-12 08:00:00+00:00,1.37309,1.372344372652788,7488,5.583257575923099,5.583257575923099,0.0005429580995796142,288.61905766057413,0.028861905766057412,Trend Bearish,Break-Even Stop,trend_down,range,6,0.0045153631590063165,-0.0027310664268184476,0.0,-0.7381347104640621,10283.035800084652,"{'trend': 0.7381347104640621, 'mean_reversion': 0.11990706587702896, 'breakout': 0.14195822365890898}",Short
54,GBPUSD,Short,2021-04-19 16:00:00+00:00,2021-04-26 00:00:00+00:00,1.39877,1.3896068540963173,7355,67.39493812158643,67.39493812158643,0.006550435752736547,356.0139957821606,0.03560139957821606,Range Reversion Short,Trailing Stop Exit,range,range,27,0.011746034015599538,-0.0015156172923353373,0.0,-0.7594191394192191,10288.619057660575,"{'trend': 0.10515553061878127, 'mean_reversion': 0.7594191394192191, 'breakout': 0.13542532996199957}",Short
55,GBPUSD,Long,2021-04-30 20:00:00+00:00,2021-05-04 04:00:00+00:00,1.38077,1.385790319538691,7500,37.652396540181485,37.652396540181485,0.003635800082494742,393.66639232234206,0.039366639232234206,Range Reversion Long,Trailing Stop Exit,range,range,9,0.008966011718099362,-0.0004997211700718291,0.0,0.7498644073820635,10356.013995782161,"{'trend': 0.10935491191697665, 'mean_reversion': 0.7498644073820635, 'breakout': 0.14078068070095995}",Long
56,GBPUSD,Long,2021-05-07 16:00:00+00:00,2021-05-12 16:00:00+00:00,1.40021,1.4074787937121374,7422,53.94898693148379,53.94898693148379,0.005190563646658426,447.61537925382584,0.04476153792538258,Channel Breakout Long,Trailing Stop Exit,volatility_spike,range,19,0.011741095978460382,-0.0015069168196199544,0.0,0.7666634787341632,10393.666392322342,"{'trend': 0.1059623085308615, 'mean_reversion': 0.1273742127349753, 'breakout': 0.7666634787341632}",Long
57,GBPUSD,Short,2021-06-16 20:00:00+00:00,2021-06-18 12:00:00+00:00,1.39886,1.3807129662651532,7468,135.5220479318361,135.5220479318361,0.012971577054889168,583.137427185662,0.058313742718566194,Channel Breakout Short,ATR Take Profit,volatility_spike,volatility_spike,10,0.013846989691605941,-0.0014225869636703718,0.0,-0.7644607187550261,10447.615379253826,"{'trend': 0.10699991302759009, 'mean_reversion': 0.12853936821738382, 'breakout': 0.7644607187550261}",Short
58,GBPUSD,Short,2021-06-18 12:00:00+00:00,2021-06-21 12:00:00+00:00,1.38156,1.3907868586342471,7660,-70.67773713833367,-70.67773713833367,-0.006678335004587459,512.4596900473283,0.05124596900473283,Channel Breakout Short,ATR Exit,volatility_spike,range,7,0.0021497437679144716,-0.007477054923420027,0.0,-0.7828099399867776,10583.137427185662,"{'trend': 0.09866429671109377, 'mean_reversion': 0.11852576330212862, 'breakout': 0.7828099399867776}",Short
